timestamp,trade_id,event,side,price,amount,pnl,fees,score,confidence,reason,type
2026-04-29T19:10:11.219003,42,ENTRY,SELL,0.10,5978.50302108,0.00,0.0000,-0.152000,0.152000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:12.996121,42,EXIT,BUY,0.10,5978.50302108,0.61,0.2436,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:19.657352,43,ENTRY,SELL,0.10,5785.48177116,0.00,0.0000,-0.248000,0.248000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:21.420261,43,EXIT,BUY,0.10,5785.48177116,0.65,0.2356,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:26.749230,44,ENTRY,SELL,0.10,5735.29684379,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:28.507041,44,EXIT,BUY,0.10,5735.29684379,0.58,0.2336,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:34.585673,45,ENTRY,SELL,0.10,5751.93526498,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:36.349997,45,EXIT,BUY,0.10,5751.93526498,0.59,0.2343,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:41.664462,46,ENTRY,SELL,0.10,5768.62217793,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:43.435484,46,EXIT,BUY,0.10,5768.62217793,0.41,0.2351,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:48.972797,47,ENTRY,SELL,0.10,5776.00941573,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:50.739574,47,EXIT,BUY,0.10,5776.00941573,0.65,0.2354,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:10:56.828175,48,ENTRY,SELL,0.10,5801.39264102,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:10:58.606288,48,EXIT,BUY,0.10,5801.39264102,0.59,0.2362,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:11:03.932096,49,ENTRY,SELL,0.10,5818.22269751,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:11:05.695616,49,EXIT,BUY,0.10,5818.22269751,0.59,0.2370,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:11:11.014018,50,ENTRY,SELL,0.10,5832.80970860,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:11:12.781523,50,EXIT,BUY,0.10,5832.80970860,0.59,0.2377,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:11:42.765695,51,ENTRY,SELL,0.10,6073.24726743,0.00,0.0000,-0.184000,0.184000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:11:44.533162,51,EXIT,BUY,0.10,6073.24726743,0.68,0.2474,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:11:49.849188,52,ENTRY,SELL,0.10,5875.65558626,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:11:51.697384,52,EXIT,BUY,0.10,5875.65558626,0.54,0.2393,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:11:59.613389,53,ENTRY,SELL,0.10,5890.87686141,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:12:01.387212,53,EXIT,BUY,0.10,5890.87686141,0.54,0.2400,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:12:06.715881,54,ENTRY,SELL,0.10,5904.97722691,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:12:08.481343,54,EXIT,BUY,0.10,5904.97722691,0.60,0.2406,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:12:14.946261,55,ENTRY,SELL,0.10,5920.36399595,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:12:16.717342,55,EXIT,BUY,0.10,5920.36399595,0.60,0.2413,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:15:30.319838,56,ENTRY,SELL,0.10,6185.23541316,0.00,0.0000,-0.168000,0.168000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:15:32.093109,56,EXIT,BUY,0.10,6185.23541316,0.63,0.2527,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:15:37.428861,57,ENTRY,SELL,0.10,7679.90792790,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:15:39.189492,57,EXIT,BUY,0.10,7679.90792790,0.78,0.3137,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:15:44.521626,58,ENTRY,SELL,0.10,7707.61768060,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:15:46.282355,58,EXIT,BUY,0.10,7707.61768060,0.79,0.3149,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:15:52.357699,59,ENTRY,SELL,0.10,7739.21750501,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:15:54.118859,59,EXIT,BUY,0.10,7739.21750501,0.79,0.3162,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:01.268358,60,ENTRY,SELL,0.10,7773.23163417,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:03.038761,60,EXIT,BUY,0.10,7773.23163417,0.87,0.3174,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:08.385322,61,ENTRY,SELL,0.10,7810.18445648,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:12.667567,61,EXIT,BUY,0.10,7810.18445648,0.80,0.3189,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:18.061629,62,ENTRY,SELL,0.10,7839.13167108,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:19.827995,62,EXIT,BUY,0.10,7839.13167108,1.04,0.3201,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:25.142730,63,ENTRY,SELL,0.10,7887.42093693,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:26.906525,63,EXIT,BUY,0.10,7887.42093693,0.73,0.3221,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:35.920324,64,ENTRY,SELL,0.10,7913.04888329,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:39.487658,64,EXIT,BUY,0.10,7913.04888329,1.12,0.3231,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:44.810094,65,ENTRY,SELL,0.10,7968.53221032,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:46.579912,65,EXIT,BUY,0.10,7968.53221032,0.81,0.3253,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:16:51.905307,66,ENTRY,SELL,0.10,8000.41799662,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:16:56.214870,66,EXIT,BUY,0.10,8000.41799662,0.90,0.3266,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:01.547592,67,ENTRY,SELL,0.10,8043.18388520,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:03.320857,67,EXIT,BUY,0.10,8043.18388520,0.82,0.3281,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:08.886521,68,ENTRY,SELL,0.10,8128.40533880,0.00,0.0000,-0.344000,0.344000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:10.653190,68,EXIT,BUY,0.10,8128.40533880,0.99,0.3315,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:15.959775,69,ENTRY,SELL,0.10,6290.78128698,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:20.253783,69,EXIT,BUY,0.10,6290.78128698,0.45,0.2565,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:25.590095,70,ENTRY,SELL,0.10,6297.60777130,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:27.359514,70,EXIT,BUY,0.10,6297.60777130,0.64,0.2568,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:32.726003,71,ENTRY,SELL,0.10,8261.24220976,0.00,0.0000,-0.328000,0.328000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:34.488864,71,EXIT,BUY,0.10,8261.24220976,0.51,0.3371,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:43.691322,72,ENTRY,SELL,0.10,8165.55055021,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:45.456414,72,EXIT,BUY,0.10,8165.55055021,0.59,0.3333,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:50.774870,73,ENTRY,SELL,0.10,8179.78817126,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:52.541452,73,EXIT,BUY,0.10,8179.78817126,0.83,0.3339,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:17:57.890497,74,ENTRY,SELL,0.10,8210.90930825,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:17:59.690277,74,EXIT,BUY,0.10,8210.90930825,0.84,0.3352,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:07.709673,75,ENTRY,SELL,0.10,8244.57309055,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:18:09.477497,75,EXIT,BUY,0.10,8244.57309055,0.68,0.3366,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:14.793141,76,ENTRY,SELL,0.10,8265.15712827,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:18:29.115692,76,EXIT,BUY,0.10,8265.15712827,1.01,0.3375,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:34.444058,77,ENTRY,SELL,0.10,8311.48434866,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:18:36.220779,77,EXIT,BUY,0.10,8311.48434866,0.85,0.3393,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:41.705033,78,ENTRY,SELL,0.10,8344.74244523,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:18:43.472560,78,EXIT,BUY,0.10,8344.74244523,0.85,0.3406,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:51.495127,79,ENTRY,SELL,0.10,8378.13362284,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:18:53.265000,79,EXIT,BUY,0.10,8378.13362284,1.02,0.3420,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:18:58.613422,80,ENTRY,SELL,0.10,8424.27189119,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:00.380093,80,EXIT,BUY,0.10,8424.27189119,0.86,0.3438,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:05.724128,81,ENTRY,SELL,0.10,8457.98130294,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:07.487702,81,EXIT,BUY,0.10,8457.98130294,0.61,0.3452,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:13.512259,82,ENTRY,SELL,0.10,8471.90018726,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:15.277265,82,EXIT,BUY,0.10,8471.90018726,0.86,0.3459,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:20.627924,83,ENTRY,SELL,0.10,8504.96652509,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:22.389367,83,EXIT,BUY,0.10,8504.96652509,0.70,0.3473,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:27.749996,84,ENTRY,SELL,0.10,8526.20318937,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:29.515966,84,EXIT,BUY,0.10,8526.20318937,1.21,0.3481,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:35.590969,85,ENTRY,SELL,0.10,8585.14412584,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:37.357344,85,EXIT,BUY,0.10,8585.14412584,0.88,0.3505,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:42.488380,86,ENTRY,SELL,0.10,8626.26163092,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:44.251276,86,EXIT,BUY,0.10,8626.26163092,0.88,0.3519,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:49.582894,87,ENTRY,SELL,0.10,8659.92978468,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:51.348885,87,EXIT,BUY,0.10,8659.92978468,0.71,0.3534,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:19:57.463430,88,ENTRY,SELL,0.10,8682.39463183,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:19:59.225032,88,EXIT,BUY,0.10,8682.39463183,0.89,0.3543,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:04.548901,89,ENTRY,SELL,0.10,8717.13691216,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:20:06.323465,89,EXIT,BUY,0.10,8717.13691216,1.15,0.3556,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:11.446098,90,ENTRY,SELL,0.10,8771.71365085,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:20:13.213514,90,EXIT,BUY,0.10,8771.71365085,0.63,0.3579,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:19.292553,91,ENTRY,SELL,0.10,8787.86231365,0.00,0.0000,-0.360000,0.360000,Score:-0.360 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:0.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:20:21.061336,91,EXIT,BUY,0.10,8787.86231365,0.90,0.3585,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:26.390830,92,ENTRY,SELL,0.10,9000.43496634,0.00,0.0000,-0.312000,0.312000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:20:28.158933,92,EXIT,BUY,0.10,9000.43496634,0.92,0.3670,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:33.480478,93,ENTRY,SELL,0.10,6865.23188996,0.00,0.0000,-0.280000,0.280000,Score:-0.280 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:-1.0 ST:-1.0),
2026-04-29T19:20:37.800065,93,EXIT,BUY,0.10,6865.23188996,0.63,0.2799,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:43.867482,94,ENTRY,SELL,0.10,7012.41304244,0.00,0.0000,-0.232000,0.232000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:20:45.628218,94,EXIT,BUY,0.10,7012.41304244,0.50,0.2859,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:20:50.952396,95,ENTRY,SELL,0.10,7108.68152364,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:20:52.749209,95,EXIT,BUY,0.10,7108.68152364,0.65,0.2899,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:00.606832,96,ENTRY,SELL,0.10,7128.37735791,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:02.372554,96,EXIT,BUY,0.10,7128.37735791,0.73,0.2906,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:07.695694,97,ENTRY,SELL,0.10,7151.15422199,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:09.465545,97,EXIT,BUY,0.10,7151.15422199,0.73,0.2915,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:15.036362,98,ENTRY,SELL,0.10,7174.00386357,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:16.801319,98,EXIT,BUY,0.10,7174.00386357,0.59,0.2925,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:23.055325,99,ENTRY,SELL,0.10,7190.12770535,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:24.814913,99,EXIT,BUY,0.10,7190.12770535,0.73,0.2931,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:30.144456,100,ENTRY,SELL,0.10,7214.51843225,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:31.906917,100,EXIT,BUY,0.10,7214.51843225,0.66,0.2941,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:37.213601,101,ENTRY,SELL,0.10,7235.92748076,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:38.973769,101,EXIT,BUY,0.10,7235.92748076,0.74,0.2948,0.000000,0.000000,,TRAIL_WIN
